country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
IDN,"-3.35528","105.866","328.22","0.65","0.73",2022/10/01,"533","1",VIIRS,n,2.0NRT,"284.94","3.98",D
IDN,"-4.5992","104.0495","333.9","0.47","0.64",2022/10/01,"714","1",VIIRS,n,2.0NRT,"290.61","2.94",D
IDN,"-4.53439","103.87333","341.74","0.46","0.64",2022/10/01,"714","1",VIIRS,n,2.0NRT,"289.77","6.36",D
IDN,"-4.52851","103.87257","356.07","0.46","0.64",2022/10/01,"714","1",VIIRS,l,2.0NRT,"289.6","6.36",D
IDN,"-3.699","103.10055","330.94","0.42","0.61",2022/10/01,"714","1",VIIRS,n,2.0NRT,"281.52","3.77",D
IDN,"-3.12409","105.00292","335.35","0.55","0.51",2022/10/02,"657","1",VIIRS,n,2.0NRT,"288.29","4",D
IDN,"-3.0418","103.88232","347.44","0.46","0.47",2022/10/02,"657","1",VIIRS,n,2.0NRT,"283.22","7.84",D
IDN,"-3.039","103.88106","333.94","0.46","0.47",2022/10/02,"657","1",VIIRS,n,2.0NRT,"283.7","6.67",D
IDN,"-4.59411","103.99648","343.69","0.39","0.36",2022/10/03,"635","1",VIIRS,n,2.0NRT,"291.48","17.12",D
IDN,"-4.58924","104.18492","330.93","0.4","0.37",2022/10/03,"635","1",VIIRS,n,2.0NRT,"289.78","3.32",D
IDN,"-4.52541","104.2192","330.6","0.4","0.37",2022/10/03,"635","1",VIIRS,n,2.0NRT,"289.41","1.8",D
IDN,"-4.4632","104.07422","332.99","0.4","0.37",2022/10/03,"635","1",VIIRS,n,2.0NRT,"291.7","2.99",D
IDN,"-4.45932","104.07714","330.82","0.4","0.37",2022/10/03,"635","1",VIIRS,n,2.0NRT,"294.27","3.38",D
IDN,"-4.43292","103.9891","339.88","0.39","0.37",2022/10/03,"635","1",VIIRS,n,2.0NRT,"295.99","3.68",D
IDN,"-4.40052","104.11158","330.74","0.4","0.37",2022/10/03,"635","1",VIIRS,n,2.0NRT,"292.69","2.3",D
IDN,"-4.38215","104.29969","333.7","0.4","0.37",2022/10/03,"635","1",VIIRS,n,2.0NRT,"297.02","3.42",D
IDN,"-4.36985","104.15458","333.53","0.4","0.37",2022/10/03,"635","1",VIIRS,n,2.0NRT,"293.29","1.36",D
IDN,"-4.35804","104.14182","330.34","0.4","0.37",2022/10/03,"635","1",VIIRS,n,2.0NRT,"294.84","1.6",D
IDN,"-4.34722","104.07806","332.66","0.4","0.37",2022/10/03,"635","1",VIIRS,n,2.0NRT,"293.97","2.07",D
IDN,"-4.29553","104.11016","333.85","0.4","0.37",2022/10/03,"635","1",VIIRS,n,2.0NRT,"300.2","1.97",D
IDN,"-3.50138","104.56342","333.49","0.41","0.37",2022/10/03,"635","1",VIIRS,n,2.0NRT,"292.6","2.35",D
IDN,"-3.34295","104.06383","332.34","0.4","0.37",2022/10/03,"635","1",VIIRS,n,2.0NRT,"294","3",D
IDN,"-3.25659","103.26691","336.1","0.39","0.36",2022/10/03,"635","1",VIIRS,n,2.0NRT,"297.56","3.78",D
IDN,"-3.23374","103.63915","331.93","0.39","0.36",2022/10/03,"635","1",VIIRS,n,2.0NRT,"298.13","3.78",D
IDN,"-2.365","105.19098","341.64","0.45","0.39",2022/10/03,"635","1",VIIRS,n,2.0NRT,"289.26","5.72",D
IDN,"-2.36145","105.19044","333.73","0.45","0.39",2022/10/03,"635","1",VIIRS,n,2.0NRT,"288.11","7.16",D
IDN,"-2.35789","105.1899","340.64","0.45","0.39",2022/10/03,"635","1",VIIRS,n,2.0NRT,"290.47","7.16",D
IDN,"-2.35372","105.19336","331.17","0.45","0.39",2022/10/03,"635","1",VIIRS,n,2.0NRT,"288.53","3.37",D
IDN,"-3.15733","102.92005","330.87","0.54","0.42",2022/10/04,"618","1",VIIRS,n,2.0NRT,"291.87","3",D
IDN,"-4.58916","104.20625","325.73","0.32","0.55",2022/10/05,"557","1",VIIRS,n,2.0NRT,"290.42","1.32",D
IDN,"-4.58903","104.20657","325.93","0.32","0.55",2022/10/05,"557","1",VIIRS,n,2.0NRT,"290.35","2.35",D
IDN,"-4.57081","104.1919","350.36","0.32","0.55",2022/10/05,"557","1",VIIRS,n,2.0NRT,"290.84","4.84",D
IDN,"-4.55456","104.19825","327.33","0.32","0.55",2022/10/05,"557","1",VIIRS,n,2.0NRT,"290.82","1.89",D
IDN,"-4.47315","104.23296","339.46","0.32","0.54",2022/10/05,"557","1",VIIRS,n,2.0NRT,"291.74","10.03",D
IDN,"-4.47254","104.23314","332.08","0.64","0.54",2022/10/05,"557","1",VIIRS,n,2.0NRT,"290.44","5.77",D
IDN,"-3.11877","102.93867","283.04","0.45","0.39",2022/10/09,"622","1",VIIRS,l,2.0NRT,"288.45","320.59",D
IDN,"-3.11817","102.94263","207.93","0.45","0.39",2022/10/09,"622","1",VIIRS,l,2.0NRT,"289.5","165.98",D
IDN,"-3.11758","102.94661","207.93","0.44","0.39",2022/10/09,"622","1",VIIRS,l,2.0NRT,"289.6","165.98",D
IDN,"-3.11523","102.93814","283.16","0.45","0.39",2022/10/09,"622","1",VIIRS,l,2.0NRT,"289.72","320.59",D
IDN,"-3.11463","102.94212","337.53","0.45","0.39",2022/10/09,"622","1",VIIRS,l,2.0NRT,"289.85","165.98",D
IDN,"-3.11344","102.95007","207.93","0.44","0.39",2022/10/09,"622","1",VIIRS,l,2.0NRT,"290.03","658.62",D
IDN,"-3.11285","102.95403","207.93","0.44","0.39",2022/10/09,"622","1",VIIRS,l,2.0NRT,"288.71","658.62",D
IDN,"-3.11225","102.95801","207.93","0.44","0.39",2022/10/09,"622","1",VIIRS,l,2.0NRT,"289.94","983.6",D
IDN,"-3.11169","102.93761","270.58","0.45","0.39",2022/10/09,"622","1",VIIRS,l,2.0NRT,"289.29","328.21",D
IDN,"-3.1099","102.94954","207.93","0.44","0.39",2022/10/09,"622","1",VIIRS,l,2.0NRT,"288.27","206.63",D
IDN,"-3.10931","102.95351","330.29","0.44","0.39",2022/10/09,"622","1",VIIRS,l,2.0NRT,"287.06","206.63",D
IDN,"-3.10871","102.95749","207.93","0.44","0.39",2022/10/09,"622","1",VIIRS,l,2.0NRT,"288.41","327.89",D
IDN,"-3.10517","102.95696","284.94","0.44","0.39",2022/10/09,"622","1",VIIRS,l,2.0NRT,"287.38","327.89",D
IDN,"-3.60086","103.07308","336.07","0.44","0.39",2022/10/09,"625","1",VIIRS,n,2.0NRT,"282.12","151.95",D
IDN,"-3.519","103.04116","335.33","0.44","0.39",2022/10/09,"625","1",VIIRS,l,2.0NRT,"288.95","105.48",D
IDN,"-3.02746","103.46868","355.18","0.36","0.57",2022/10/12,"707","1",VIIRS,n,2.0NRT,"287.96","6.41",D
IDN,"-3.02693","103.47188","344.6","0.36","0.57",2022/10/12,"707","1",VIIRS,n,2.0NRT,"285.86","6.41",D
IDN,"-3.0834","103.62887","331.79","0.53","0.42",2022/10/13,"650","1",VIIRS,n,2.0NRT,"292.36","3.47",D
IDN,"-2.71322","102.56458","332.93","0.47","0.4",2022/10/13,"650","1",VIIRS,n,2.0NRT,"275.52","6.09",D
IDN,"-2.57909","103.48775","330.24","0.53","0.42",2022/10/13,"650","1",VIIRS,n,2.0NRT,"288.76","4.98",D
IDN,"-4.71073","104.27801","345.88","0.38","0.36",2022/10/14,"631","1",VIIRS,n,2.0NRT,"296.04","7.47",D
IDN,"-4.64902","104.16895","333.16","0.38","0.36",2022/10/14,"631","1",VIIRS,n,2.0NRT,"295.77","2.32",D
IDN,"-4.60933","104.23","332.03","0.38","0.36",2022/10/14,"631","1",VIIRS,n,2.0NRT,"295.12","2.09",D
IDN,"-4.56641","103.90834","340.26","0.39","0.36",2022/10/14,"631","1",VIIRS,n,2.0NRT,"294.29","6.29",D
IDN,"-4.51773","103.82883","326.02","0.41","0.45",2022/10/15,"610","1",VIIRS,n,2.0NRT,"288.92","2.83",D
IDN,"-3.64604","102.93561","335.57","0.46","0.47",2022/10/15,"612","1",VIIRS,n,2.0NRT,"287.73","4.83",D
IDN,"-3.03752","103.75207","354.78","0.48","0.65",2022/10/17,"714","1",VIIRS,n,2.0NRT,"282.06","15.23",D
IDN,"-3.53554","104.30216","309.65","0.43","0.38",2022/10/17,"1815","1",VIIRS,n,2.0NRT,"282.7","1.02",N
IDN,"-2.55751","104.76909","305.8","0.42","0.37",2022/10/17,"1815","1",VIIRS,n,2.0NRT,"280.7","0.85",N
IDN,"-2.55455","104.76898","301.17","0.42","0.37",2022/10/17,"1815","1",VIIRS,n,2.0NRT,"281.91","0.27",N
IDN,"-2.5087","103.92288","319.16","0.45","0.39",2022/10/17,"1815","1",VIIRS,n,2.0NRT,"277.04","1.23",N
IDN,"-2.50513","103.92345","302.22","0.45","0.39",2022/10/17,"1815","1",VIIRS,n,2.0NRT,"276.2","1.23",N
IDN,"-4.34187","104.18958","332.32","0.4","0.37",2022/10/19,"635","1",VIIRS,n,2.0NRT,"273.32","3.46",D
IDN,"-3.86981","102.94057","331.62","0.38","0.36",2022/10/19,"635","1",VIIRS,n,2.0NRT,"289.05","3.37",D
IDN,"-3.44477","103.43781","343.08","0.39","0.36",2022/10/19,"635","1",VIIRS,n,2.0NRT,"287.25","23.19",D
IDN,"-3.44424","103.44131","333.69","0.39","0.36",2022/10/19,"635","1",VIIRS,n,2.0NRT,"279.89","5.88",D
IDN,"-3.44091","103.4408","332.86","0.39","0.36",2022/10/19,"635","1",VIIRS,n,2.0NRT,"280.32","5.88",D
IDN,"-2.40545","103.73376","338.32","0.4","0.37",2022/10/19,"635","1",VIIRS,n,2.0NRT,"295.91","5.14",D
IDN,"-3.7446","103.76179","304.73","0.4","0.37",2022/10/22,"1821","1",VIIRS,n,2.0NRT,"287.47","1.3",N
IDN,"-3.72778","103.72083","308.91","0.4","0.37",2022/10/22,"1821","1",VIIRS,n,2.0NRT,"287.28","1.49",N
IDN,"-2.1024","103.79782","304.08","0.4","0.37",2022/10/22,"1821","1",VIIRS,n,2.0NRT,"286.5","0.36",N
IDN,"-3.3087","105.07622","298.57","0.57","0.43",2022/10/23,"1804","1",VIIRS,n,2.0NRT,"273.59","0.76",N
IDN,"-3.63734","104.13834","329.33","0.46","0.39",2022/10/24,"642","1",VIIRS,n,2.0NRT,"288.1","2.46",D
IDN,"-2.62861","104.05798","343.18","0.47","0.39",2022/10/24,"642","1",VIIRS,n,2.0NRT,"287.18","7.54",D
IDN,"-4.08127","104.30193","304.36","0.39","0.36",2022/10/27,"1828","1",VIIRS,n,2.0NRT,"276.05","0.68",N
IDN,"-3.85831","103.80909","307.29","0.39","0.36",2022/10/27,"1828","1",VIIRS,n,2.0NRT,"287.01","0.34",N
IDN,"-3.72882","103.72006","306.8","0.38","0.36",2022/10/27,"1828","1",VIIRS,n,2.0NRT,"285.92","0.94",N
IDN,"-3.68674","103.71198","310.1","0.38","0.36",2022/10/27,"1828","1",VIIRS,n,2.0NRT,"282.89","0.96",N
IDN,"-3.49288","104.10005","315.05","0.39","0.36",2022/10/27,"1828","1",VIIRS,n,2.0NRT,"282.51","1.26",N
IDN,"-3.48956","104.10056","303.23","0.39","0.36",2022/10/27,"1828","1",VIIRS,n,2.0NRT,"282.18","0.49",N
IDN,"-2.36653","103.69393","333.62","0.55","0.43",2022/10/29,"650","1",VIIRS,n,2.0NRT,"280.73","4.11",D
IDN,"-3.39955","103.54337","315.11","0.39","0.59",2022/10/29,"1752","1",VIIRS,n,2.0NRT,"267.54","1.73",N
IDN,"-3.39897","103.5399","304.37","0.39","0.59",2022/10/29,"1752","1",VIIRS,n,2.0NRT,"268.37","1.25",N
IDN,"-3.39469","103.54777","298.72","0.39","0.59",2022/10/29,"1752","1",VIIRS,n,2.0NRT,"267.52","2.22",N
IDN,"-3.39411","103.54429","337.43","0.39","0.59",2022/10/29,"1752","1",VIIRS,n,2.0NRT,"268.33","2.22",N
IDN,"-3.65604","105.47767","340.87","0.4","0.37",2022/10/30,"629","1",VIIRS,n,2.0NRT,"288.75","11.84",D
IDN,"-3.65323","105.47362","334.43","0.4","0.37",2022/10/30,"629","1",VIIRS,n,2.0NRT,"288.76","11.84",D
IDN,"-3.65268","105.47717","346.24","0.4","0.37",2022/10/30,"629","1",VIIRS,n,2.0NRT,"291.03","11.84",D
IDN,"-4.60299","104.2079","331.43","0.38","0.36",2022/10/30,"631","1",VIIRS,n,2.0NRT,"294.07","2.66",D
IDN,"-4.53205","103.95991","331.95","0.39","0.36",2022/10/30,"631","1",VIIRS,n,2.0NRT,"294.08","6.26",D
IDN,"-4.36012","104.1767","334.29","0.38","0.36",2022/10/30,"631","1",VIIRS,n,2.0NRT,"297.19","3.62",D
IDN,"-4.35681","104.17619","349.41","0.38","0.36",2022/10/30,"631","1",VIIRS,n,2.0NRT,"297.71","12.12",D
